Id,smiles,sol_category
EOS30805,O=C(NC1CCCC1)C1CCN(c2cnn(Cc3ccccc3)c(=O)c2)C1,2
EOS69716,CS(=O)(=O)c1ccccc1NC(=O)c1ccc(-c2cnco2)cc1,2
EOS59457,COc1ccc(F)cc1CN1CCC[C@H](Cn2cncn2)C1,2
EOS48641,Cc1scc(C(=O)N2C[C@H](C)N(CCO)[C@H](C)C2)c1C,2
EOS2581,Cc1noc(C(C)N(C)C(=O)c2ccn(C(C)C)n2)n1,2
EOS91943,C[C@H]1CN(C(=O)NCc2ccc(N3CCCCC3)nc2)CCO1,2
EOS22426,Cn1c(CN2CCN(S(C)(=O)=O)CC2)nc2cc(NC(=O)c3ccccc3Cl)ccc21,2
EOS43343,COCCOc1ccc(C(=O)N2CCC[C@H](c3ccn[nH]3)C2)cc1,2
EOS71883,Cc1nn(C)c(C)c1CCC(=O)N1CCC[C@H](c2nncn2C)C1,2
EOS35509,O=c1[nH]c2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc2o1,2
EOS87860,Cc1nc([C@@H]2CCCN2C(=O)c2ccc(Cl)o2)no1,2
EOS11696,COc1cccc(CN2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)c1OC.O=C(O)C(=O)O,2
EOS16126,N#Cc1ccc(C(=O)Nc2ccc3c(N4CCOCC4)ncnc3c2)cc1,2
EOS98044,Cc1cc(NS(=O)(=O)c2ccc(NC(=O)c3c(C)noc3C)cc2)no1,2
EOS96014,O=C(Nc1ncccc1O)c1ccc(OCc2cn3ccccc3n2)cc1,2
EOS61404,Cc1nc(-c2ccccn2)[nH]c(=O)c1CC(=O)NC[C@H]1CCCO1,2
EOS2185,CCN(c1ccc(C(=O)Nc2ccc3c(c2)OCCO3)cc1)S(C)(=O)=O,2
EOS35561,COCCN1C(=O)C(O)=C(C(=O)c2ccc(OC)cc2)C1c1ccc(Cl)cc1,2
EOS45493,Cc1noc([C@H]2CCCN(C(=O)c3cc(C)sc3C)C2)n1,2
EOS2421,CCCCS(=O)(=O)c1ccc2[nH]c(=O)cc(C)c2c1,2
EOS34271,CCc1ccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)cc1,2
EOS9020,CN(CCNC(=O)c1csc(Cc2ccccc2)n1)S(C)(=O)=O,2
EOS29378,COCCN1CCCn2nc(C3CCCN(Cc4ccccn4)C3)cc2C1=O,2
EOS52578,CC(=O)CCc1ccc(OCC(=O)NC2CCN(C(=O)c3ccc(C)cc3)CC2)cc1,2
EOS89272,Cc1cccc2nc(C(=O)N(C)[C@H]3CCN(c4ccccc4)C3=O)cn12,2
EOS72228,COc1ccc(N(C)C(=O)c2scnc2C(C)(C)C)cn1,2
EOS71753,Cc1cc(=O)oc2cc(Oc3ncccc3C#N)ccc12,2
EOS45143,O=C(NCc1nc2ccccc2[nH]1)c1ccc(N2CCCS2(=O)=O)cc1,2
EOS63906,O=C(C[C@@H]1C(=O)Nc2ccccc21)NCCc1nc(-c2ccccc2)n[nH]1,2
EOS4230,COc1ccc2c(c1)C=C(CN1C[C@H]3CC[C@@H]1CN(Cc1cccnc1)C3)CO2,2
EOS74525,CC(C)n1cnc(C(=O)N[C@@]2(C)CCS(=O)(=O)C2)c1,2
EOS90296,CCN(CC)C(=O)c1ccc(NC(=O)CCC(=O)c2cc(C)sc2C)cc1,2
EOS97673,O=C(Cc1cc(Cl)c2c(c1)OCCCO2)NCCc1cn2ccccc2n1,2
EOS40245,CNS(=O)(=O)c1ccc(NCCOC)c(N)c1,2
EOS101577,O=C(NC[C@H](O)CO)c1ccncc1Nc1ccc(I)cc1F,2
EOS84685,CC(=O)NC1CN(S(=O)(=O)c2sc(C)nc2C)C1,2
EOS102448,Br.CC(C)SC(=N)N,2
EOS244,Cn1c(=O)c2ccccc2n(CC(=O)Nc2ccc(Cl)cc2)c1=O,2
EOS102143,O=C1NS(=O)(=O)c2ccccc21,2
EOS5426,Cc1ccc(N2CCN(C(=O)c3ccc(Cn4cccn4)o3)CC2=O)cc1,2
EOS6134,CCN1CC2(CCCN(C(=O)c3cnc(C4CC4)nc3C)C2)CCC1=O,2
EOS57664,O=C1CC(C(=O)N2CC[C@H](Oc3cncc(Br)c3)C2)C1,2
EOS37773,COc1cc(NC(=O)c2sccc2C)c(C(=O)N2CCCC2)cc1OC,2
EOS35160,O=C(CCN1C(=O)c2ccccc2S1(=O)=O)Nc1cccc2[nH]ccc12,2
EOS68073,C[C@H]1CCN(C(=O)Nc2ccccc2CN2CCNC2=O)CCS1,2
EOS70175,COc1ccc(C)cc1NC(=O)[C@H](C)N1C(=O)c2ccccc2C1=O,2
EOS41478,Cc1ncc(C(=O)N2C[C@H](C)N(CCO)[C@H](C)C2)c(C)n1,2
EOS51401,CN(Cc1ccccc1N1CCOCC1)C(=O)[C@@H]1CSCN1,2
EOS50219,COc1ccc(CNC[C@H]2CCN(CC(F)(F)F)C2)cc1OC,2
EOS94991,CC[C@@H](C(N)=O)N1CCN(S(=O)(=O)N2CCN(C)CC2)CC1,2
EOS28603,COc1ccc(-c2noc(C3CCCN3C(=O)c3cccc(N(C)C)c3)n2)cc1,2
EOS95698,O=C(c1cccc(-n2cnnn2)c1)N1CCC[C@H](C(F)(F)F)C1,2
EOS1237,O=C(c1ccccc1OCC1CCCN(Cc2ccncc2F)C1)N1CCOCC1,2
EOS41474,O=C(c1c[nH]cc1-c1ccccc1)N1CC[C@@H]2CNC[C@@H]2CC1,2
EOS80072,O=C(CCCn1cncn1)Nc1cc(Cl)c(O)c(Cl)c1,2
EOS5063,CCOc1cc2c(cc1CN1C[C@@H]3CC[C@H](C1)C(=O)N3)CCC2,2
EOS379,COc1cc(C2C(C(=O)c3ccc4c(c3)OCCO4)=C(O)C(=O)N2CCCn2ccnc2)cc(OC)c1OC,2
EOS97694,CSCC(=O)N1CCC[C@@H]1Cn1cccn1,2
EOS1243,CCOc1ccc(NS(=O)(=O)c2c(CC)nc3sc(C)nn23)cc1,2
EOS19420,Cc1nn(C)c(C)c1CNC(=O)NCCC(C)C,2
EOS10049,COc1ccc2c(c1)C(C)N(C(=O)Nc1cccc(N3CCOC3=O)c1)CC2,2
EOS20170,NC(=O)c1ccc(CC2CCN(C(=O)C3CCCO3)CC2)cc1,2
EOS70455,Cc1ccc(CS(=O)(=O)NCCN2C(=O)Cc3ccccc32)cc1F,2
EOS29629,Cc1cc(=O)n(CC(=O)Nc2cccc(F)c2)c(N2CCOCC2)n1,2
EOS12501,Cn1c(=O)c2c(nc3n(C)c(-c4ccccc4)cn23)n(C)c1=O,2
EOS57652,Cc1csc([C@@H]2CCCCN2C(=O)c2cccnc2C)n1,2
EOS24289,CCOc1ccnc2c1c(=O)n(CC(=O)Nc1ccc(C(C)=O)cc1)c(=O)n2C,2
EOS82739,COc1ccc(CC(=O)N[C@](C)(C#N)C2CC2)c(Cl)c1,2
EOS90391,CN(Cc1ccsc1)C(=O)c1ccc2c(c1)CCCN2S(C)(=O)=O,2
EOS93877,COCc1cccc(NC(=O)N[C@H]2CCS(=O)(=O)C2)c1,2
EOS63385,O=C(N[C@@H]1CCCOC1)C1(Cc2ccc(C(F)(F)F)cc2)CC1,2
EOS41752,CCOc1cc(C(=O)N2CCC[C@H](c3nc(C)cs3)C2)ccn1,2
EOS45901,c1csc(-c2noc(CN3CCN(c4nccs4)CC3)n2)c1,2
EOS3337,COc1ccc(NC(=O)N(C)CCC2CCCCO2)c(OC)c1,2
EOS49186,CC(C)c1nnc(Cn2cc(F)ccc2=O)o1,2
EOS67535,CC(C)OCCN1CCC(NC(=O)Cc2c(O)ncnc2O)CC1,2
EOS24865,CCn1c(=O)oc2ccc(C(=O)N3CCN(c4cccc(OC)c4)CC3)cc21,2
EOS77259,CC(C)CN1CCO[C@@H](CNC(=O)NCc2ccnc(N(C)C)c2)C1,2
EOS21318,COc1ccc(S(=O)(=O)N2CCCN(CC(=O)Nc3ccc(OC)c(Cl)c3)CC2)cc1,2
EOS75605,N#Cc1ccc(C(=O)N(Cc2cccnc2)Cc2ccco2)cc1,2
EOS30091,CC(C)CC(=O)N1CCC(Cc2noc(-c3ccncc3)n2)C1,2
EOS71010,COc1ccc2[nH]c(S[C@@H](C)C(=O)NC3CCCC3)nc2c1,2
EOS39834,COCCNS(=O)(=O)c1ccc(C)c(C(=O)NCc2ccccc2CN(C)C)c1,2
EOS75809,COc1ccc(CC2CCN(C(=O)NCCCF)CC2)cc1,2
EOS19689,COc1ccc(S(=O)(=O)N2CCC(n3cnc4c(C)cccc4c3=O)CC2)cc1,2
EOS61505,Cc1cc(N2CCN([C@@H](C)C(=O)Nc3ccc4[nH]c(=O)[nH]c4c3)CC2)nc(C(C)C)n1,2
EOS9188,O=C(c1ccc(Cn2cccn2)o1)N1CCN2C(=O)OCC2C1,2
EOS39763,CN(CC(=O)NCc1ncnn1C(C)(C)C)S(=O)(=O)c1ccc(Br)cc1,2
EOS42011,Cc1ccoc1CN[C@@H](C)c1nnc2n1CCCC2,2
EOS6786,Cc1cc(C(=O)N[C@@H]2CCN(Cc3csc(C)n3)C[C@H]2O)c(C)o1,2
EOS100564,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,2
EOS15825,COc1cccc(OCC(=O)NCCS(=O)(=O)N2CCN(c3ccccc3F)CC2)c1,2
EOS73126,O=S(=O)(Nc1ccc(O)nn1)c1ccc(Cl)cc1F,2
EOS8965,Cl.O=C(CCCc1cn[nH]c1)N1[C@H]2CC[C@@H]1[C@@H]1CNC[C@@H]12,2
EOS14245,COc1ccc(-c2c(C)nn3c(N(C)C)cc(C)nc23)cc1OC,2
EOS12153,Cc1ccccc1NC(=O)CNC(=O)c1ccc(Br)cc1,2
EOS77114,CCC[C@@H]1C[C@H]1C(=O)NCc1ccc(C(=O)Nc2ccncc2)cc1,2
EOS26188,O=C(Cn1ccn2nc(-c3ccc4c(c3)OCO4)cc2c1=O)Nc1ccc2c(c1)OCCO2,2
EOS1228,CNC(=O)c1sc2ccc(NC(=O)c3cccnc3)cc2c1OC,2
EOS49617,CCn1cc(CC(=O)N2CCCc3sccc3C2)nn1,2
EOS50526,COc1cccc(CCNC(=O)CN2CCO[C@@]3(CCc4ccccc43)C2)c1,2
EOS42315,CN(C)S(=O)(=O)NCc1nc(Cc2cccc(Cl)c2F)no1,2
EOS94206,CCn1c(CCC(=O)NC(C)C)nc2cc(S(=O)(=O)N(C)C)ccc21,2
EOS57094,O=C(Nc1ccsc1Cl)N1CCC[C@H](CN2CCOCC2)C1,2
EOS5921,CSc1ccc(C(=O)N2CCCCC2CCN2CCOCC2)cc1,2
EOS68515,CCn1cnnc1[C@H]1CCCN(C(=O)Nc2c(C)cccc2C)C1,2
EOS51852,CN(CC1CC1)C[C@H]1CCN(C(=O)Nc2ccon2)C1,2
EOS40602,CC(C)Cc1cc(C(=O)Nc2cnns2)cc(O)n1,2
EOS51653,CC(C)c1noc(CCC(=O)N[C@H]2CCc3nccn3C2)n1,2
EOS95913,Cn1cc(NC(=O)c2cnc3c(cnn3Cc3ccccc3)c2)cn1,2
EOS17255,Cc1cc(=O)n2nc(-c3ccccc3Cl)nc2n1CC(=O)NC(C)C,2
EOS83595,CN(C)CCCNC(=O)c1cn(-c2ccccc2)nc1-c1cccs1,2
EOS59488,O=C(Nc1ncccc1O)c1cnn(-c2cccc(Cl)c2)c1,2
EOS69119,CCc1ccc(C(=O)N2CCC[C@H](C(F)(F)F)C2)s1,2
EOS9257,COc1cc(C(=O)N2CC[C@]3(OC)CC[C@H](O)C[C@H]23)ccn1,2
EOS75352,Cc1cn2c3c(=O)n(Cc4ccc(F)cc4)c(=O)n(C)c3nc2n1CCN1CCOCC1,2
EOS91088,Cc1cc(F)c2c(c1)CCCN2S(=O)(=O)CCS(C)(=O)=O,2
EOS43125,CC(C)NC(=O)CNC(=O)c1ccc2c(c1)C(=O)N(CCc1ccccc1)C2=O,2
EOS58961,CSCc1nc2ccccc2n1CC(=O)N1CCOC[C@@H]1C,2
EOS74750,COCCc1noc(CN2CCC[C@H]2c2c(C)nn(C)c2Cl)n1,2
EOS25460,CN(C)c1ccc(C(=O)N2CCN(c3ccc(=O)n(-c4ccccc4)n3)CC2)cc1,2
EOS88460,COc1ccc(C(=O)N[C@@H](C)c2nnc3n2CCC3)cc1OC,2
EOS19302,COc1cc(NC(=O)Cn2nc3c4ccc(F)cc4ncn3c2=O)cc(OC)c1OC,2
EOS58315,CNC[C@H]1CCCN(C(=O)c2cc3ccc(F)cc3nc2C)C1,2
EOS36219,COc1ccc(-n2ncc3c(=O)n(CC(=O)Nc4ccc5c(c4)OCO5)cnc32)cc1,2
EOS76503,CCN1Cc2cccc(NC(=O)[C@H](C3CC3)N3CCCC3)c2C1,2
EOS44705,CN(Cc1cnn(-c2ccccc2)c1)C(=O)CSc1nnc2ccccn12,2
EOS11867,Cc1ccc(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)o1,2
EOS16217,O=C(c1ccncc1)N1CCCn2nc(-c3cccs3)cc2C1,2
EOS11633,COc1ccc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1OC,2
EOS95834,CCOCCCC(=O)N[C@@H](C)c1ccc2c(c1)NC(=O)CO2,2
EOS44010,Cc1cc(NC(=O)NC(C)(C)CO)nn1-c1cccc(Cl)c1,2
EOS92719,COc1ccccc1NC(=O)N1CCC(CN2C(=O)c3ccccc3C2=O)CC1,2
EOS16291,CCN(c1ccccc1)S(=O)(=O)c1cc(-c2[nH]ncc2C(=O)N2CCOCC2)oc1C,2
EOS60754,CCOc1ccc(CN(C)C(=O)Nc2ccccc2F)cc1OC,2
EOS97001,COc1ccc(CCNC(=O)CN2CCN(C)C[C@@H]2C)cc1OC,2
EOS70030,C[C@@H](C(=O)NC1(C#N)CCCCC1)N1CCN(c2cccc(Cl)c2)CC1,2
EOS95542,O=C(c1ccc(-n2cncn2)cc1)N1CCC[C@H]1c1ccc2c(c1)OCCO2,2
EOS78612,CC(C)CN1CCN(c2ccccc2)CC1,2
EOS90053,CC1(C)CN(C(=O)c2nccc3occc23)[C@@H]1c1cccnc1,2
EOS15697,CN1CCN(CCCNC(=O)c2cccc(C3CCCN(C(=O)Nc4ccccc4)C3)c2)CC1,2
EOS5353,CC(C)SCC(=O)N1CCc2c(nc(-c3ccncc3)nc2N(C)C)C1,2
EOS36943,CC(=O)Nc1ccc(NC(=O)c2nc(S(C)(=O)=O)ncc2Br)cc1,2
EOS91597,CC(C)N1CCCN(C(=O)[C@@](C)(N)C2CC2)CC1.Cl,2
EOS18801,O=S(=O)(c1ccc(Br)cc1)N1CCN(c2ccc3nncn3n2)CC1,2
EOS17346,CN(CCCNC(=O)Cn1c(=O)c2cccn2c2ccccc21)Cc1ccccc1,2
EOS31700,CNC(=O)[C@@H]1C[C@H](Oc2cccnc2)CN1C(=O)c1nccc2ccccc12,2
EOS90092,CN(CC#N)Cc1cccc(Br)c1OC[C@H]1CCCO1,2
EOS49459,Cc1ccoc1C(=O)N1CCC[C@H]1c1c(C)nn(C)c1Cl,2
EOS40388,O=C(Nc1nncs1)[C@@H]1CC=CCC1,2
EOS81889,COc1nccc(C(=O)NCC(C)(C)N2CCN(C)CC2)n1,2
EOS54260,COCC(=O)N1CCc2cc(NC(=O)Cn3ccnn3)ccc21,2
EOS62242,Cc1cccc(NC[C@H]2CCN(Cc3ccnn3C)C2)n1,2
EOS54176,CC(C)[C@H](NC(=O)c1ccc2c(=O)[nH]c(=O)n(C)c2n1)c1cccs1,2
EOS16614,COc1ccc(C(=O)N(C)C[C@@H]2CC(F)(F)CN2C2CN(C)C2)cn1,2
EOS2720,O=C(NCCCc1nc2cc(F)ccc2[nH]1)C(O)c1cccc(F)c1,2
EOS10555,COc1cc(-c2ccc[nH]c2=O)cc(OC)c1OC,2
EOS92324,CC(C)(C)c1n[nH]cc1CN[C@H]1CCCN(c2cccnn2)C1,2
EOS77132,Cc1noc(C)c1S(=O)(=O)N1CCn2nncc2C1,2
EOS62778,CN(Cc1ccccc1)C(=O)CN1CCN(CC(=O)Nc2ccc(F)cc2)CC1,2
EOS37990,CCOc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)c1ccccc1,2
EOS5770,CSc1ncccc1C(=O)N[C@@H]1CCN(Cc2cscn2)C[C@H]1O,2
EOS81808,CN(C)Cc1c(C(=O)Nc2ccc(N(C)C)nc2)oc2ccccc12,2
EOS71536,C[C@H]1CN(C)CCN1C(=O)CS(=O)(=O)c1ccc(Cl)cc1,2
EOS59898,O=C(NCC(=O)N1CCCC[C@H]1C(=O)N1CCOCC1)c1cc2ccccc2[nH]1,2
EOS84032,CCn1cc(NC(=O)c2cn(CC(C)C)c3ccccc23)ccc1=O,2
EOS28559,Cn1c(=O)c(N2CCN(C(=O)Cc3ccccc3Cl)CC2)nc2ccccc21,2
EOS22208,Cc1c(CC(=O)N2CCCC2)c(=O)oc2cc(O)ccc12,2
EOS2743,CN(C)C(=O)NCC(=O)NCC1CCN(C(C)(C)C)C1,2
EOS75005,Cc1cccc(CSc2cc(N)ncn2)c1,2
EOS102463,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,2
EOS73735,O=C(Nc1nc(C2CC2)cs1)[C@H]1CC(=O)N(CC(F)(F)F)C1,2
EOS79601,Cn1ccc(NS(=O)(=O)c2ccc3ccccc3c2)n1,2
EOS66464,CCN(CC)C(=O)Nc1cccc(-c2nc(C)c(C)o2)c1,2
EOS64993,O=C(c1cccnc1)N1CCCC[C@H]1c1nc(-c2ccccc2)no1,2
EOS86354,COc1cc(C(=O)N(C)[C@@H](C)c2ccccc2)cc(OC)c1OC,2
EOS71320,COc1cccc([C@@H]2CCCN2Cc2nc(C(C)C)no2)c1,2
EOS79407,Cc1ccc(NC(=O)CN(C)[C@H]2CCS(=O)(=O)C2)nc1,2
EOS82951,Cc1cccn(CC(=O)N2CCCN(c3ccccc3)CC2)c1=O,2
EOS8288,Cc1cc(=O)cc(C(=O)NC(C)C2=CCCCC2)o1,2
EOS27198,CCn1c(=O)c(C(=O)Nc2ccc(OC)cc2OC)nc2ccccc21,2
EOS21463,Cc1c(NC(=O)c2cc(CC(C)C)on2)c(=O)n(-c2ccccc2)n1C,2
EOS62528,Cn1cc([C@@H]2CCCN2C(=O)c2cc(Cl)cn2C)cn1,2
EOS10923,CO[C@@]12CC[C@H](O)C[C@@H]1N(C(=O)c1cn(C)c(C)cc1=O)CC2,2
EOS22485,CCCCn1c(CN2CCCC2)nc2cc(NC(=O)CCC)ccc21,2
EOS35923,CC(=O)C(C)Oc1c(-c2ccco2)oc2cc(C)ccc2c1=O,2
EOS25934,CC(=O)N1c2ccc(S(=O)(=O)N3CCCC3)cc2CC1C(=O)NCCCOC(C)C,2
EOS23233,Cc1ccc(OCc2nc(C)c(C(=O)NCCCN3CCOCC3)s2)cc1,2
EOS51775,CC(=O)c1ccc(S(=O)(=O)N2CCN(C3=NS(=O)(=O)c4ccccc43)CC2)cc1,2
EOS43527,O=C(Nc1ccc2sncc2c1)N1CCC(C(F)(F)F)CC1,2
EOS30520,O=C(NC1CCS(=O)(=O)C1)C1Cn2cccc2C(=O)N1Cc1ccccc1,2
EOS89269,NC(=O)[C@H]1CCN(C(=O)Nc2ccc(N3CCCC3)nc2)C1,2
EOS85889,CCc1ccc([C@H](CNS(=O)(=O)CCN2C(=O)c3ccccc3C2=O)N(C)C)cc1,2
EOS47473,CC(C)n1ncc2cc(NC(=O)c3cc(O)nc4ccccc34)cnc21,2
EOS15879,O=C1c2oc3ccc(F)cc3c(=O)c2C(c2ccccn2)N1CCCN1CCOCC1,2
EOS28989,CCCNC(=O)Cn1c(=O)cc(-c2nc(C(C)C)no2)c2ccccc21,2
EOS19119,COc1cccc(N2CCN(C(=O)CCCn3c(=O)c4cccn4c4cccnc43)CC2)c1,2
EOS24420,CC(C)Oc1ccc(CNC(=O)c2cc(=O)nc3sc(N4CCCC4)nn23)cc1,2
EOS56749,CC(C)NC1CCN(CC2=NOCC2)CC1,2
EOS41698,O=C(NC[C@H]1CCS(=O)(=O)C1)Nc1ccccn1,2
EOS79755,Cc1ccc(C(=O)N[C@H]2CCc3nc(C)cn3C2)c(C)n1,2
EOS101160,COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1,2
EOS30747,O=C(NCC1CCCCC1)C1CCN(c2cnn(CC3CC3)c(=O)c2)C1,2
EOS23199,Cc1ccc2oc(C(=O)Nc3ccc4c(c3)N(C)C(=O)CO4)cc(=O)c2c1,2
EOS37894,CN(C)CCCC1CCN(C(=O)Nc2cccc(N3CCCS3(=O)=O)c2)CC1,2
EOS10573,COCC1CCCN(S(=O)(=O)N2CC3CC4CC(C3)CC2C4)C1,2
EOS62502,Cc1cnn(C[C@H](C)NCc2nccn2C)c1,2
EOS29908,CC(C)c1cc(C(=O)Nc2ccccc2)nc2ccnn12,2
EOS47787,COc1cc(F)c(S(=O)(=O)NC[C@H]2CCOC2)cc1OC,2
EOS92756,CCN(CC)C(=O)CN(C)C(=O)C[C@@H]1Sc2ccccc2NC1=O,2
EOS69386,COc1ccc(S(=O)(=O)Nc2ccc(-n3cccn3)cc2)cc1NC(C)=O,2
EOS5644,CN(C)c1nc(-c2ccncc2)nc2c1CCN(C(=O)Cc1cccc(O)c1)C2,2
EOS34673,COc1ccc(NC(=O)C2CC(=O)N(CCC(C)C)C2)cc1,2
EOS92913,CC(CO)(CO)Nc1ncc(Cl)cn1,2
EOS79431,Cc1nc(NC(=O)[C@H](C)n2cncn2)sc1C,2
EOS71905,Cc1noc([C@H](C)NS(=O)(=O)c2ccc(C(C)(C)C)cc2)n1,2
EOS89308,C[C@@H](C(=O)NC1CCCC1)N1CCN(c2cncc(Cl)n2)CC1,2
EOS66384,CC(C)C(=O)N1CCN(C[C@H](O)COc2ccccc2C(C)C)CC1.O=C(O)C(=O)O,2
EOS67220,CCCN(CCc1cccc(F)c1)C(=O)N[C@H]1CCn2ccnc21,2
EOS74476,CC1(C)OCC[C@@H]1NC(=O)c1ccc(S(C)(=O)=O)cc1,2
EOS62903,C#CCN(CC#N)S(=O)(=O)c1cc(Br)cc2c1OCCNC2=O,2
EOS24708,CCOc1ccc(NC(=O)CCn2cnc3ccccc3c2=O)cc1,2
EOS3354,Cl.NCc1ccc(C(=O)NC2CCc3c[nH]nc3C2)cc1,2
EOS45687,Cc1nn(-c2ccccc2)c(C)c1CCC(=O)N1CCOC[C@@H]1C,2
EOS76212,CCc1noc(C)c1C(=O)N[C@H]1CCN(Cc2ccccc2)C1,2
EOS43888,O=C(COc1ccc(F)cc1)N1CCN(c2ncnc3c(F)cccc23)CC1,2
EOS35706,CCn1nccc1-c1oc2ccccc2c(=O)c1O,2
EOS58463,C[C@H](NCc1ccccc1)C1C(C)(C)C1(C)C.Cl,2
EOS49910,CN(C)c1ncc(CN(C)c2cnn(C)c(=O)c2Cl)cn1,2
EOS39155,CC(C)CN1CCN([C@@H](C)c2nc3ccccc3c(=O)[nH]2)CC1,2
EOS18709,NC(=O)c1ccc(NC(=O)Cn2c3ncccc3c(=O)n2-c2ccccc2)cc1,2
EOS34658,COCCCNC(=O)CC[C@H]1NC(=O)c2ccccc2NC1=O,2
EOS8563,CC(C)c1nnc(C(C)NC(=O)CCn2c(CO)nc3ccccc32)o1,2
EOS62843,C[C@@H]1Oc2ccccc2N(CC(=O)NC(C)(C)c2noc(C(C)(C)C)n2)C1=O,2
EOS6741,Cc1nonc1CC(=O)N1CCC(CNC(=O)C2CCc3ccccc32)CC1,2
EOS25999,CCN(CC)S(=O)(=O)c1ccc2c(c1)CC(C(=O)NCCCN1CCCCC1)N2C(C)=O,2
EOS90726,CCc1nc(C)ncc1C(=O)N1CCC[C@H](n2cncn2)C1,2
EOS24035,Cn1c(C(=O)NCc2cccnc2)c(N2CCCC2=O)c2cc(F)ccc21,2
EOS43174,CC(C)[C@H](C)Nc1ccc(Cl)c(C(=O)NC2CCN(C)CC2)c1,2
EOS87358,COCCC1(c2nc([C@@H]3CCCCCN3)no2)CCC1.Cl,2
EOS37955,Cc1nc(C)n(C[C@H]2CCCN(CC(=O)Nc3nccs3)C2)n1,2
EOS32445,CC(C)NC(=O)c1cnc(N(C)C)nc1C1CCN(C(=O)c2ccco2)C1,2
EOS69051,CCCn1nc(C(=O)N[C@@H](C)Cc2ccco2)ccc1=O,2
EOS33907,CCC(=O)N1CCC(N2C(=O)C(OCC3CC3)C23CCOCC3)CC1,2
EOS49062,N#CCN1CCC[C@H](c2nc(-c3ccc(Cl)cc3)no2)C1,2
EOS36288,CN(C)CCNc1nc(-c2ccccc2)nc2ccccc12.Cl,2
EOS82393,CC[C@H](C)NC(=O)c1ccc(=O)n(CCOC)n1,2
EOS55909,CCS(=O)(=O)NCCNC(=O)c1cc(C)nc(OC)c1,2
EOS25674,CCOc1ccccc1NC(=O)Nc1cc2c(cc1N1CCOCC1)n(C)c(=O)n2C,2
EOS47877,C[C@@H](CC(=O)Nc1ccn(-c2ccccc2)n1)c1cccnc1,2
EOS6681,Cc1ccc2nc(C)c(C(=O)NCCc3cnn[nH]3)n2c1,2
EOS1540,COc1cccc(CN2CC[C@@]3(c4nc(C)n[nH]4)CN(C(=O)C(C)C)C[C@H]3C2)n1,2
EOS2337,CC1CCCN(S(=O)(=O)c2cccc(C(N)=O)c2)C1,2
EOS12950,Cc1cccc(N2CCn3c2nc2c3c(=O)n(C)c(=O)n2C)c1C,2
EOS36195,Cc1ccc(Cn2c(=O)c3c(nc(NCCCO)n3C)n(C)c2=O)cc1,2
EOS71752,Cc1cc(F)ccc1NC(=O)c1cnc2c(c1)c(C)nn2C,2
EOS85744,Cc1ccc(F)c(C(=O)N2CCN(C3CCOCC3)C[C@H]2C)c1,2
EOS30820,Cn1ncc(N2CCC(C(=O)N3CCN(CCOc4ccc(Cl)cc4)CC3)C2)cc1=O,2
EOS8774,O=C1N[C@H]2CCC[C@@H]1CN(C(=O)NC1(c3cc(F)cc(F)c3)CC1)C2,2
EOS89109,Cc1c(C(=O)N2CCO[C@](C)(c3ccccc3)C2)cnn1CCC#N,2
EOS89994,Cc1cc(S(=O)(=O)NC(=O)[C@H]2CCc3nnn(C)c3C2)sc1C,2
EOS101374,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,2
EOS64618,CN(C(=O)C1=NN(c2ccccc2)C(=O)CC1)c1nc2ccccc2o1,2
EOS9799,COc1ccc(NC(=O)NC2CCN(CC3CCCO3)CC2)cc1,2
EOS52616,C[C@@H](Cc1ccco1)Nc1cnn(Cc2ccccc2)c(=O)c1Cl,2
EOS6665,O=C(CO)N1CCCC2(CCC(=O)N(Cc3ccccn3)C2)C1,2
EOS13081,CCC(Oc1ccc(C)cc1)C(=O)Nc1ncccc1C,2
EOS96781,COc1ccc([C@@H]2CCCN2Cc2ncc(Cl)n2C)c(OC)c1,2
EOS10821,O=C(N[C@@H]1COCC[C@@H]1OCc1cscn1)c1csc2c1CCCC2,2
EOS69023,CN(C)C(=O)c1cnn(-c2ccccn2)c1C(F)(F)F,2
EOS69469,O=S(=O)(C[C@H]1CCOC1)N1CCCO1,2
EOS2363,Cc1cc(C)n(-c2cc(N3CCN(C(=O)Nc4cccc(F)c4)CC3)ncn2)n1,2
EOS4778,CN[C@@H](CC(C)C)C(=O)N1CCC2(CCC(=O)N(CCc3c[nH]cn3)C2)CC1.Cl.Cl,2
EOS11259,COCC1CCCCN1Cc1nc(-c2ccc(Cl)cc2)no1,2
EOS47585,COc1ccc([C@@H]2CCCN2C(=O)c2cnn(C)c2C)c(OC)c1,2
EOS26032,CCCCNC(=O)C1CCN(c2nnc(N3CCCCC3=O)s2)CC1,2
