Id,smiles,sol_category_class_0,sol_category_class_1,sol_category_class_2 
EOS62707,Cc1nc([C@@H]2CN(Cc3ccc(F)cc3Cl)CCO2)no1,0.029894109815359116,0.03903687745332718,0.9310690045356751
EOS62709,Cc1nc([C@@H]2CN(Cc3ccc(Br)cc3)CCO2)no1,0.02805454656481743,0.037071789428591725,0.9348736643791199
EOS62716,CNC(=O)c1cccc(C(=O)N2CCC[C@H](n3nc(C)nc3C)C2)c1,0.03000769019126892,0.03986398130655289,0.930128300189972
EOS62722,Cc1nc(C)n([C@H]2CCCN(C(=O)c3ccco3)C2)n1,0.028357817977666854,0.037602650746703145,0.9340395331382751
EOS62724,CC(C)[C@@H]1CN(C(=O)Nc2ccc3c(c2)OC2(CCCCC2)O3)CCO1,0.032319873571395874,0.04108552485704422,0.926594591140747
EOS62729,COc1ncccc1C(=O)N1CCCC[C@@H]1Cn1nc(C)cc1C,0.02932360991835594,0.038797051459550855,0.9318792939186096
EOS62730,Cc1nn(C)c(C)c1[C@@H]1COCCN1C(=O)Nc1ccc(F)cc1,0.03030833527445793,0.03994956612586975,0.9297421097755432
EOS62734,Cc1ccccc1CC(=O)N1CCOC[C@H]1c1c(C)n[nH]c1C,0.028336016461253166,0.037344835326075555,0.9343191623687744
EOS62735,Cc1ccc(CC(=O)N2CCOC[C@H]2c2c(C)nn(C)c2C)cc1,0.02785879671573639,0.0368437934666872,0.9352974057197571
EOS62739,O=C(CCOc1ccccc1Cl)N1CCC[C@H](c2ccn[nH]2)C1,0.03083343282341957,0.040220364928245544,0.9289462208747864
EOS6274,Cc1ccc2[nH]c(CNC(=O)C3CCCCn4nnnc43)nc2c1,0.02949941046535969,0.039218220859766006,0.9312823653221131
EOS62745,CC(C)c1nc2n(n1)C[C@@H](NCc1cnn(-c3ccccc3)n1)CC2,0.029208016768097877,0.038619446009397505,0.9321725606918335
EOS62746,Cc1cc(NC(=O)NC[C@H](C)N2CCc3ccccc3C2)n(C)n1,0.030440302565693855,0.03982573077082634,0.9297339439392089
EOS62747,CCc1ncc(C(=O)N2CCC[C@H](n3ccnc3)C2)s1,0.02871705815196037,0.0379396490752697,0.9333433032035827
EOS62757,Cc1csc([C@H]2CCCN(C(=O)c3cccc(CN(C)C)c3)C2)n1,0.02919192686676979,0.038271506875753404,0.9325365662574768
EOS6276,O=C(NC1CCN(CC2CCCO2)CC1)c1ccc(SCCO)cc1,0.03225005753338337,0.040582583844661714,0.9271673679351806
EOS62760,COCc1cc(C(=O)N2CCC[C@H](n3nc(C)nc3C)C2)c(C)o1,0.028562146052718163,0.0374824408441782,0.9339554071426391
EOS62761,Cc1nc(C)n([C@H]2CCCN(C(=O)c3csc(CC(C)C)n3)C2)n1,0.028784637153148652,0.03743817433714867,0.9337771892547607
EOS62763,CCOc1ncccc1CNc1cc(N2CCC[C@@H]2CO)ncn1,0.031566151231527326,0.04119957908987999,0.9272342681884765
EOS62765,CCN(Cc1ccco1)C(=O)c1cc(C2CC2)[nH]n1,0.03071681410074234,0.0404968835413456,0.928786301612854
EOS62767,COc1ccc(CN(C)C(=O)[C@H](C)n2cncn2)cc1OC,0.030285684764385222,0.04056249037384987,0.9291518211364747
EOS62770,CCOc1ncccc1C(=O)NC[C@H](C)N1CCc2sccc2C1,0.0318332988768816,0.041367551684379576,0.9267991662025452
EOS62774,C[C@H]1CCCN(Cc2nnc(-c3ccccc3)o2)C1,0.03054507225751877,0.039592329412698746,0.9298625826835633
EOS62779,O=C(c1ccc2c(c1)COC2)N1CCC[C@H](n2cncn2)C1,0.028336385637521742,0.0376660019159317,0.933997631072998
EOS62787,CC(C)c1ocnc1C(=O)N(CCc1cccc(F)c1)C1CC1,0.0314822182059288,0.04084121435880661,0.9276765584945679
EOS62792,CCn1ccnc1SCc1nnc(C(C)(C)C)o1,0.027954962477087973,0.03684209510684013,0.935202956199646
EOS62793,Cc1cc(C)c(C(=O)N2CC[C@H](N(C)Cc3ccccc3)C2)c(=O)[nH]1,0.030459872633218765,0.039963918179273604,0.9295762300491333
EOS62794,COc1cccc(NC(=O)CN(Cc2ccno2)c2ccccc2)c1,0.03322885148227215,0.04468646720051765,0.9220846772193909
EOS628,Cc1ccc(OCC(=O)NCC2(N(C)C)CCCCC2)cc1,0.03081197775900364,0.03908389396965504,0.9301041245460511
EOS6280,O=C(c1cnn2ccccc12)N1CCCCC1CCc1cccs1,0.030697307735681533,0.04060555025935173,0.928697144985199
EOS62801,CC(C)[C@H](C)N(C(=O)c1ccc(=O)n(C)n1)C1CC1,0.032082604616880415,0.04102445133030415,0.9268929481506347
EOS62821,Cc1nn(C)c(N(C)C)c1CN[C@@H](C)c1cccs1,0.02761646844446659,0.03654421754181385,0.935839307308197
EOS62827,COc1ccc(CN(C)C(=O)[C@H]2CCN(C)C(=O)C2)c(OC)c1,0.03129469007253647,0.04061012379825115,0.9280952095985413
EOS62828,CC(C)[C@@H](C(=O)NCCCOCCc1ccccc1)N1CCCS1(=O)=O,0.032545081153512,0.040027540549635886,0.9274273753166199
EOS62832,Cc1noc([C@H]2CCCN(C(=O)COc3ccc(Cl)cc3)C2)n1,0.03032562993466854,0.03973695673048496,0.9299374222755432
EOS62834,CCn1c(C)cc(C(=O)N2CCC[C@H]2c2ccncc2)c1C,0.029081863537430763,0.03846694640815258,0.9324511885643005
EOS62839,Cc1nc2n(CC(=O)Nc3cccc(C)c3C)c(C(C)C)cc(=O)n2n1,0.032866017520427705,0.043520621955394745,0.9236133933067322
EOS62840,Cc1nn(-c2ccccc2)c(C)c1[C@@H]1COCCN1,0.030071527138352393,0.039634973555803296,0.9302934885025025
EOS62846,CC(C)c1cc(N)n(Cc2ccccc2)n1,0.03032676726579666,0.040732712298631665,0.9289404869079589
EOS62850,CCc1cc(Br)c(C)nc1N,0.030807068198919298,0.040451154857873914,0.9287417531013489
EOS62853,C[C@H](NC(=O)N1CCOCC1)c1ccc2c(c1)OCO2,0.031567112728953364,0.04114140197634697,0.9272914886474609
EOS62855,COc1cnc2ccccc2c1C(=O)Nc1nc2ccc(F)cn2n1,0.03678787015378475,0.04986609667539597,0.9133460283279419
EOS62861,O=C(Nc1ccc(Cl)cn1)N1CCN(c2nc3ccccc3o2)CC1,0.032568950578570365,0.04340383931994438,0.9240271925926209
EOS62862,CC(C)(C)n1ncc2c(=O)[nH]c(N(CCCO)Cc3cccc(Cl)c3)nc21,0.03349507041275501,0.043657947331666946,0.9228469967842102
EOS62863,Cn1c(CN2CCC(=O)Nc3ccccc32)nc2ccccc2c1=O,0.033549164235591886,0.04512382671236992,0.921327006816864
EOS62864,CCCOc1ccc(NC(=O)N[C@H]2CCCn3nc(CC)nc32)cc1,0.03269468992948532,0.042518914490938184,0.924786365032196
EOS62869,Cc1nc2ccccn2c(=O)c1CCN1CCC[C@H]1c1ccc2c(c1)OCCO2,0.03175188787281513,0.04161204248666763,0.9266360878944397
EOS6287,CCC(C(=O)N1CCC2(CC1)C(=O)N(C)c1ccccc12)n1cccn1,0.029057427495718,0.038505013659596445,0.932437539100647
EOS62873,Cc1nc(C(C)C)sc1C(=O)N1CCC[C@H](C(N)=O)C1,0.031153562664985656,0.03973124176263809,0.9291151642799378
EOS62874,NC(=O)CCSc1nc2cc(Cl)ccc2o1,0.03693445660173893,0.047851556539535524,0.9152139902114869
EOS62876,Cc1ccc2c(c1)N(S(=O)(=O)c1c(C)nn(C)c1C)C[C@H](C)O2,0.029538556188344955,0.039129572361707686,0.9313318490982055
EOS62878,CN(Cc1cc2ccccc2o1)C(=O)NC1CCN(C2CCCC2)CC1,0.029946400225162505,0.03839506544172764,0.9316585183143615
EOS6288,Cn1cc(CNC(=O)N2CCC(C#N)CC2)cn1,0.030182501673698424,0.0391005378216505,0.9307169437408447
EOS62881,CCC[C@H](NC(=O)c1cnc(NCC)s1)C(=O)N1CCc2sccc2C1,0.03202168121933937,0.041469072178006175,0.9265092611312866
EOS62889,CO[C@@](C)(C(=O)NCC(F)(F)c1nc(C)n[nH]1)c1ccccc1F,0.034234929084777835,0.04414844885468483,0.9216166377067566
EOS6289,COc1cccc(-n2cc(C(C)NC(=O)CN3CCNC(=O)C3)cn2)c1,0.03305580392479897,0.043149548768997195,0.9237946271896362
EOS62894,CC(C)NC(=O)N1CC(n2ccnn2)C1,0.028223879635334015,0.03677302077412605,0.935003113746643
EOS62895,COC[C@H](C)S(=O)(=O)NC(=O)c1sc(-c2ccc(F)cc2)nc1C,0.03608526661992073,0.04627114981412887,0.9176436066627502
EOS62899,O=C(N[C@H]1CCCO[C@@H]1c1ccncc1)c1cnc2[nH]c(=O)[nH]c2c1,0.033625165745615956,0.044482222944498065,0.9218926072120667
EOS629,Cl.O=C(COc1ccccc1Cl)NCC1(N2CCOCC2)CCCCC1,0.031333820149302485,0.0396165955811739,0.9290495753288269
EOS62900,CN1CCN(S(=O)(=O)c2ccc(C(N)=O)cc2)C[C@H]1C(C)(C)C,0.031736085563898085,0.04020233117043972,0.928061580657959
EOS62904,C#CCN(Cc1cnc(Cl)n1C)C1CSC1,0.03111366741359234,0.039777033403515814,0.929109263420105
EOS62905,Cc1ccc(OCCC(=O)N2CC[C@H](N)C2)c(C)c1,0.031150805950164794,0.03969523683190346,0.9291539549827575
EOS6291,CN1C(=O)CC(C(=O)N2CCN(c3ccc4nccn4n3)CC2)C1(C)C,0.029805736616253853,0.03875635750591755,0.93143789768219
EOS62912,CN(CC(F)F)C(=O)C1(O)CCCCC1,0.037160352990031245,0.044274456799030304,0.9185651898384094
EOS62917,COc1ccc(C(C)(C)CNC(=O)Cn2cnc(N)n2)cc1OC,0.03209903202950955,0.04231368601322174,0.925587284564972
EOS62923,CN1CCOC[C@H]1C(=O)NCCCNc1ccccc1,0.032301383838057515,0.040654969215393064,0.9270436406135559
EOS62924,CC(C)[C@@H]1CN(C(=O)c2cn3cccnc3n2)CCS1,0.031896519288420674,0.04137658104300499,0.9267269134521484
EOS62925,CC(C)N(C(=O)C#Cc1ccccc1)C1CCOCC1,0.03335772939026356,0.04257730022072792,0.9240649819374085
EOS62930,C#CCOc1ccccc1CN(C)C(=O)c1cc(OC)ccn1,0.03491594195365906,0.04654700979590416,0.9185370445251465
EOS62941,Cc1ncc(S(=O)(=O)N(Cc2ccccc2)c2ccncc2)s1,0.02924056090414524,0.03970879167318344,0.9310506224632263
EOS62943,CC(=O)Nc1cc(C)c(S(=O)(=O)N2CCN(C(=O)CO)CC2)cc1Br,0.03313288986682892,0.04228914864361286,0.9245779514312744
EOS62945,N#Cc1cc(Br)c2cc[nH]c2c1,0.037951637804508206,0.05161876752972603,0.910429584980011
EOS62947,COc1ccc(C(=O)N[C@@H](C)CC(=O)c2cccs2)cc1,0.0357797022908926,0.04721461609005928,0.9170056939125061
EOS62948,CN(C)C(=O)c1cccc(NC(=O)c2cnc3ccc(F)cc3c2)n1,0.03635074608027935,0.04886694326996803,0.9147822976112365
EOS62950,NC(=O)CCC1CCN(C(=O)c2c(F)cc(F)cc2F)CC1,0.03645904324948788,0.045914017409086225,0.9176269412040711
EOS62954,COc1cccc(C(=O)Nc2cccc(-n3c(C)c[nH]c3=O)c2)c1F,0.03721600361168385,0.050231752544641496,0.912552273273468
EOS62955,N#Cc1cnn(CCSc2ncc(-c3ccccc3)o2)c1,0.033547249436378476,0.04520823657512665,0.9212445139884948
EOS62956,CN1CCC[C@H](C(=O)N2CCN(c3ccccc3O)CC2)C1,0.030553751066327094,0.03899259567260742,0.930453646183014
EOS6296,CO[C@@]12CC[C@H](OCCO)C[C@@H]1N(C(=O)c1ccccn1)CC2,0.03114323541522026,0.039616499841213224,0.9292402863502502
EOS62961,CCCCSCCC(=O)N1CCN(c2ccc(C#N)cn2)CC1,0.03406483456492424,0.04321773946285248,0.9227174282073974
EOS62964,COc1cc(F)cc(NC(=O)Nc2ccn(Cc3ccccn3)n2)c1,0.03423577882349491,0.04617388620972633,0.9195903539657593
EOS62965,C[C@H]1Cc2ccccc2CN1C(=O)c1cccc2c1oc(=O)n2C,0.03320424035191536,0.04445306733250618,0.9223427176475525
EOS62966,O=C(NCCNc1ncnc2ccccc12)[C@@H]1COc2ccccc21,0.03334795236587525,0.04449233561754227,0.922159731388092
EOS62970,Cn1ccnc1CNc1ccc(C(=O)NCc2ccccc2F)cc1,0.0324194211512804,0.04377126023173332,0.9238093137741089
EOS62971,Cc1ccn2cc(C(=O)Nc3ccc(-c4cc[nH]n4)cc3)nc2c1,0.03518376089632511,0.048086687177419665,0.9167295575141907
EOS62973,CC[C@H](NC(=O)N=c1cc[nH]n1C(C)C)c1nc2ccccc2[nH]1,0.03349699042737484,0.044506994634866716,0.9219959855079651
EOS62975,CN(C(=O)CCc1ccc(Br)cc1)c1cn[nH]c1,0.03142722062766552,0.04192502647638321,0.9266477227210999
EOS62978,C[C@@H](c1ccccc1)n1c(NC(=O)c2nc(=O)[nH][nH]2)nc2ccccc21,0.03428767509758472,0.04662072733044624,0.9190915942192077
EOS62980,Cc1nc2ccccc2n1CCNC(=O)c1ccc([S@](C)=O)cc1,0.03428309001028538,0.04567780420184135,0.9200391054153443
EOS62985,COc1ccsc1C(=O)N(C)c1cc(-c2ccccc2)[nH]n1,0.033894724771380426,0.046289094537496564,0.9198161840438843
EOS62986,CCN(C(=O)c1cc(C)nc2c1nc1n2CCCCC1)[C@H]1CC(=O)NC1=O,0.033070255815982816,0.042697726562619207,0.924232006072998
EOS62989,N#CCCn1ccc(NC(=O)c2cccc(-n3ccnn3)c2)n1,0.03580815233290195,0.0480654738843441,0.9161263823509216
EOS62991,Cn1c(=O)[nH]c(=O)c2cc(S(=O)(=O)Nc3ccc(F)cc3C#N)cnc21,0.03764499947428703,0.050040241330862045,0.9123147487640381
EOS62996,CC(C)C[C@@H](CO)NC(=O)c1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1,0.03689492903649807,0.047223955392837524,0.9158811211585999
EOS63007,N#Cc1ccc(N2CCC(NC[C@@H]3CC=CCC3)CC2)nc1,0.03257686421275139,0.04151914231479168,0.9259039998054505
EOS63008,CN(Cc1ccc(Cl)cc1Cl)S(=O)(=O)Cc1ccon1,0.032367661222815515,0.041856543719768526,0.9257757902145386
EOS63010,CCN(C(=O)c1cc2c(cn1)OCCO2)c1ccc(OC)c(OC)c1,0.0348590862005949,0.04649298414587975,0.9186479330062867
EOS63013,O=C(c1cccc2nn[nH]c12)N1CC[C@@](F)(c2ccccc2F)C1,0.033261224254965784,0.04425632283091545,0.922482430934906
EOS63014,O=C(NC1(c2ccc(F)cc2)CCOCC1)[C@@H]1CN(S(=O)(=O)c2ccccc2Cl)CCO1,0.03133084960281849,0.040336722135543825,0.9283324122428894
EOS63015,C[C@@H](C(=O)N1Cc2ccccc2OC(C)(C)C1)n1cnc(C#N)n1,0.0313288189470768,0.04118583798408508,0.9274853467941284
EOS63019,CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)c1cnn(C)c1,0.03222768343985081,0.04385618045926094,0.9239161133766174
EOS63022,CC(C)n1ccc(CC(=O)N2CCc3cncnc3C2)n1,0.028313684090971947,0.03761242032051086,0.9340738773345947
EOS63035,CN1CC[C@H](N2CCN(CC(F)(F)F)c3ccccc32)C1=O,0.034838289767503736,0.04386174753308296,0.921299958229065
EOS6304,Cc1ccc2nc(CCCNC(=O)C3CCC(=O)NC(=O)N3)oc2c1,0.03476798981428146,0.04482013359665871,0.9204118728637696
EOS63042,Cc1ccsc1C(=O)N1CCCC[C@@H]1CNS(C)(=O)=O,0.031769462302327155,0.03991702198982239,0.9283135175704956
EOS63043,Cc1cccc(OCCN2CCC[C@H](C(F)(F)F)C2)c1,0.03529582545161247,0.043864256143569945,0.9208399057388306
EOS63045,COc1cccc([C@@H](O)CNC(=O)COc2ccccc2F)c1,0.03625389374792576,0.04752093181014061,0.9162251472473144
EOS63050,O=C1[C@@H](Sc2nc(-c3ccccc3)c[nH]2)CCN1C1CC1,0.030608587339520453,0.040189772844314575,0.9292016625404358
EOS63051,Cc1[nH]c2ccccc2c1C(=O)NC[C@H](C)Cn1ccnc1,0.033249451965093615,0.04415484145283699,0.9225957155227661
EOS63057,C[C@H]1COCCN1CCOc1ccccc1F,0.03279281333088875,0.041366128623485564,0.9258410573005676
EOS63059,CC(C)c1noc(CN(C)[C@@H](C)c2ccc(S(C)(=O)=O)cc2)n1,0.03094540163874626,0.0401355192065239,0.9289190769195557
EOS63061,C[C@@H](c1ccc(-n2cncn2)cc1)N(C)CC(=O)NCc1ccc(S(=O)(=O)N2CCOCC2)cc1,0.031090882420539857,0.0405378058552742,0.9283713340759278
EOS63065,CC(=O)N1CCN([C@@H](C)C(=O)Nc2cccc(C)c2)CC1,0.0318740826100111,0.040605347603559494,0.9275205492973327
EOS63066,CCOc1c(F)cccc1C(=O)Nc1ccccc1-n1cncn1,0.035996584221720695,0.04833536520600319,0.9156680583953858
EOS63067,CCN(CC)C(=O)CSc1ncc[nH]1,0.032243186607956886,0.041415495052933696,0.9263413429260254
EOS6307,COc1ccc(F)cc1C(=O)N1CCCCC1CCN1CCOCC1,0.03136004395782947,0.03987875133752823,0.9287612199783325
EOS63072,NC(=O)c1cccc(NC(=O)c2cccc(-n3cccn3)c2)n1,0.03666725195944309,0.05010233148932457,0.9132304072380066
EOS63074,CC(C)N(C)C[C@H]1CCCN(c2ncnc3c2cnn3C)C1,0.02973962090909481,0.03813625909388065,0.93212411403656
EOS63076,Cc1ccc(-c2noc([C@H](C)N3CCC(CN(C)C)CC3)n2)cc1F,0.03104717880487442,0.03978833854198456,0.9291644930839539
EOS63084,CCn1nnnc1S[C@@H](C)c1nnc(-c2ccc(C)cc2)o1,0.0291184201836586,0.03924836814403534,0.9316332221031189
EOS6309,COc1c[nH]c(C(=O)NC(Cn2cccn2)c2ccccc2)cc1=O,0.03268192745745182,0.04440215229988098,0.9229159116744995
EOS63090,O=C(COCC(F)(F)F)N1CCC[C@H]1c1cccs1,0.036859652027487755,0.04541456401348114,0.9177257895469666
EOS63094,CCc1noc([C@H](C)N2CCN(Cc3ccc(C(C)C)cc3)CC2)n1,0.02831447534263134,0.03661114200949669,0.9350743651390075
EOS63096,CCc1nc([C@@H]2CCCN2C(=O)CCn2ccnc2)no1,0.028422246128320693,0.03726836442947388,0.9343093991279602
EOS63097,O=C(N[C@H]1CC(=O)N(C2CC2)C1)N1CCCc2occc2C1,0.029044697619974615,0.03710403181612491,0.9338512659072876
EOS63099,CN(CCN(C)C1CC1)C(=O)CNS(=O)(=O)c1ccccc1N,0.03232717886567116,0.0407786350697279,0.926894199848175
EOS63100,Cc1ccc(CCC(=O)NCC(=O)N2CC[C@H](O)C23CCCC3)cc1,0.030584248155355452,0.03892119899392128,0.9304945588111877
EOS63101,CCCc1[nH]ccc1C(=O)N1CCNC(=O)[C@@H]1C(C)C,0.03243981339037418,0.041438812762498854,0.9261213660240173
EOS63102,Cc1ccc(-n2ccnc2)c(C(=O)N2CC[C@H](N3CCCC3=O)C2)c1,0.030431732907891272,0.04001067616045475,0.9295576095581055
EOS63105,CCOc1cccc(CC(=O)N2CC(C)(C)[C@H]2c2nccn2C)n1,0.02911575511097908,0.03835205025970936,0.9325322031974792
EOS63108,Cc1cc(CCNC(=O)[C@]23C[C@H]2CCN3)cc(C)c1O,0.029469205439090727,0.03757531978189945,0.9329554438591003
EOS63110,C[C@@H](CNC(=O)c1n[nH]c2c1CCCCC2)c1nncn1C,0.028817297145724296,0.03763628713786602,0.9335464239120483
EOS63115,N#Cc1ccc(OCCN2CCOC[C@H]2C2CC2)cc1,0.0315558273345232,0.04027333594858647,0.9281708478927613
EOS63119,Cc1cc(C(=O)N2CCC[C@@H]2CF)oc1C,0.03294847346842289,0.04198728054761887,0.9250642538070679
EOS6312,CN(C)C(=O)CN1CCC(NCc2ccccc2-n2ccnc2)CCC1=O,0.030798638239502907,0.0399125836789608,0.9292887806892395
EOS63121,COCc1nn(C)cc1C(=O)N(CCc1ccccc1)CC(C)C,0.030965860560536386,0.04035728350281716,0.9286768436431885
EOS63123,CN[C@H]1CCCN(C(=O)CCCc2cc(F)ccc2F)C1,0.03352135121822357,0.041837568208575246,0.9246411085128784
EOS63126,O=C(N1CCO[C@H](c2cccc(Cl)c2)C1)C1(O)CNC1,0.030599334463477134,0.03946518748998642,0.9299354910850525
EOS63128,Cc1cc(S(=O)(=O)N[C@H]2[C@@H]3CNC[C@@H]32)ccc1OC(C)C,0.029553910717368126,0.037410763651132585,0.9330353379249573
EOS6313,Cc1c(NC(=O)NCc2cnn3cccnc23)cccc1C(=O)NC(C)(C)C,0.03382364548742771,0.04459086880087852,0.921585476398468
EOS63132,COc1ccc2c(c1)CN(C(=O)c1ccc3c(c1)ncn3C)CCO2,0.03212068192660809,0.04356771484017372,0.9243116021156311
EOS63140,COc1cc(C)cc(CNC(=O)N2CC[C@@]23CCOC3)c1,0.028549634292721747,0.037123219668865205,0.9343271493911743
EOS63141,Cc1cnn(C[C@H]2CN(Cc3ccccc3C(=O)N(C)C)CCO2)c1,0.0289523646235466,0.03806093782186508,0.9329867124557495
EOS63143,CCc1sc(C(=O)N2CC[C@H](CO)C[C@@H]2C)cc1C,0.03240453377366066,0.041102785244584085,0.9264926910400391
EOS63152,COCC(=O)NC1CN(Cc2nc3c(s2)CN(C(C)C)CC3)C1,0.029403835907578467,0.037151307612657544,0.93344486951828
EOS63153,CN(C)[C@@H](C(=O)NCc1nccs1)c1ccc(Cl)cc1,0.030971395224332808,0.040625348687171936,0.9284032464027405
EOS63155,Cc1nn(CC(F)(F)F)c(C)c1CC(=O)N[C@H]1CCNCC1(C)C,0.03432098589837551,0.042218708992004396,0.92346031665802
EOS63157,COC[C@H]1CN(c2ccc3c(c2)S(=O)(=O)N=C3Cl)CCO1,0.0334309920668602,0.04311296865344048,0.9234560489654541
EOS63158,COCC(=O)N(C)CCOc1ccc(S(N)(=O)=O)cc1F,0.03575984798371792,0.04537696167826653,0.9188632011413574
EOS63161,CCCNS(=O)(=O)N[C@@H](C)c1cncs1,0.03241097331047058,0.04014546982944012,0.9274435877799988
EOS63162,Cc1cccc(C)c1OCCC(=O)Nc1nnc(CCO)s1,0.03278957903385162,0.042807503044605254,0.924402940273285
EOS63164,Cc1cccc(NC(=O)N2CCOCCN2)c1,0.03194324746727943,0.04140899628400803,0.9266477584838867
EOS63165,C#CCN(Cc1nnnn1C(C)(C)C)C1CSC1,0.02966197319328785,0.0377321433275938,0.9326058745384216
EOS63167,CNC[C@H]1CCN(C(=O)c2ccc(OC)cc2)C1,0.032141998410224915,0.04168012216687202,0.9261778950691223
EOS63168,OCC1(CN2CC[C@H](Oc3cccnc3N3CCCC3)C2)COC1,0.029162096604704858,0.03701228052377701,0.9338256239891052
EOS63171,Cc1c(C(=O)N2CCCO[C@@H](CN)C2)cnn1CC(C)C,0.03110903166234493,0.03934358358383179,0.929547393321991
EOS63172,O=C(CCC1CCCCC1)N1CCN(C[C@@H](O)CN2CCCC2=O)CC1,0.03065405823290348,0.03734509758651257,0.9320008516311645
EOS63175,CN(C)C(=O)CCCCN1Cc2ccccc2-c2ccccc2C1,0.03178964108228684,0.04145389199256897,0.9267564415931702
EOS63179,Cn1nccc1C(=O)N(Cc1ccsc1)c1cccnc1,0.030098681151866914,0.041270752996206285,0.9286305665969848
EOS63180,CN(C)CCn1ccc(NC(=O)N2CCC[C@H]2c2cccs2)n1,0.030387423932552338,0.03948000781238079,0.9301325917243958
EOS63181,CC(C)(C)[C@@H]1NC(=O)CC[C@H]1NC(=O)c1n[nH]c2ccccc12,0.033654558658599856,0.04336303472518921,0.9229823827743531
EOS63182,CC(=O)N(C)c1nc(CN2CCC[C@H]2c2noc(C(C)C)n2)cs1,0.029077472910284997,0.03774672634899616,0.9331758499145508
EOS63183,CCOc1cccc(Cl)c1Cn1nnnc1C,0.028844663873314857,0.038775107264518736,0.932380223274231
EOS63184,CNC(=O)c1ccc(S(=O)(=O)N2CCCC[C@@H]2CN)cc1.Cl,0.0338621087372303,0.04316154643893242,0.9229763746261597
EOS63185,COc1ccc(C)cc1NC(=O)[C@H](C)N1CCCC1,0.03248016200959682,0.04140879884362221,0.9261110424995422
EOS63188,COc1ccc([C@@H]2CCCN2Cc2cc(C)on2)cc1OC,0.029673881083726882,0.039221201092004776,0.9311048984527588
EOS63194,COCCN1CCN([C@@H](C)C(=O)Nc2ccc(Cl)cn2)CC1,0.03219064548611641,0.04038066267967224,0.9274286746978759
EOS63196,Cc1cc(C(=O)N(Cc2ccccc2)Cc2ccco2)n(C)n1,0.029119301587343216,0.03973354920744896,0.9311471581459045
EOS63197,COc1cccc(CNC(=O)c2ccn(-c3ccccc3)n2)c1OC,0.03391803726553917,0.046100926399230954,0.919981062412262
EOS6320,O=C(CC1CCCC1)N1CCC2(CCC(=O)N(CCc3c[nH]cn3)C2)CC1,0.027252903766930105,0.03469400852918625,0.9380530834197998
EOS63201,CNC[C@H]1CCCN(C(=O)CCOc2ccc(Cl)cc2Br)C1,0.03211414143443107,0.04059109948575497,0.9272947430610656
EOS63202,CNC[C@H]1CCCN1C(=O)c1ccc(Br)cc1C,0.030776718631386757,0.03957739844918251,0.9296458482742309
EOS63203,Cc1cnn([C@H]2CCCN(C(=O)CCc3ccco3)C2)c1,0.02887587659060955,0.03777676559984684,0.9333473205566406
EOS63209,O=C(NC[C@H](O)c1cccc(C(F)(F)F)c1)c1cn(C2CCNCC2)nn1,0.03544446788728237,0.04527789503335953,0.9192776322364807
EOS63210,Cc1nc(C)c(C(=O)NC[C@@H](c2cccs2)N(C)C)s1,0.03004111722111702,0.039433592557907106,0.930525290966034
EOS63211,Cc1ccc(CN(C)CCn2c(=O)oc3ccccc32)o1,0.03289951235055923,0.04341819733381271,0.9236822724342346
EOS63214,COc1ccc2sc(C(=O)N3CC[C@H](CN)C3)c(C)c2c1,0.03297122344374657,0.04310706704854965,0.9239217162132263
EOS63216,COCCNC(=O)CSc1nccn1-c1cccc(Cl)c1C,0.033976885676383975,0.04419431164860725,0.921828818321228
EOS63217,CNC[C@H]1CCN(C(=O)c2ccc(C)c(OC)c2)C1,0.03139371015131474,0.040638365969061854,0.92796790599823
EOS63218,CN(C(=O)CCc1cccc(F)c1F)[C@H]1CCNC1.Cl,0.035016636922955514,0.04415968209505081,0.9208236932754517
EOS63219,CN(C(=O)CCc1ccccc1Br)[C@H]1CCNC1.Cl,0.032175053283572196,0.04099344983696938,0.9268315196037292
EOS6322,COCCN(Cc1cccnc1)C(=O)c1cnc(NC(C)C)nc1,0.03164303563535213,0.041389568150043486,0.9269674062728882
EOS63222,O=C(N1CCC[C@H](Cn2ccnn2)C1)C1(c2ccc(C(F)(F)F)cc2)CC1,0.031230790168046953,0.040202954411506654,0.928566288948059
EOS63223,Cc1cccc2[nH]cc(CCNC(=O)NC3CCN(C[C@H]4CCOC4)CC3)c12,0.030805034190416337,0.0391500435769558,0.9300449371337891
EOS63225,COc1ccccc1Nc1ncccc1C(=O)N1CCN2CCC[C@H]2C1,0.030892986804246902,0.04060125052928924,0.9285057425498963
EOS63238,Cl.NC[C@H]1CCCCN1C(=O)CCOc1ccccc1F,0.034993167221546176,0.043990513682365416,0.9210163116455078
EOS63239,CN1CCN(C(=O)CCc2cnn(C)c2)[C@H](c2ccccc2)C1,0.028307071328163146,0.03739837855100632,0.934294581413269
EOS6324,COCCc1noc(CNC(=O)C2COc3ccccc3C2)n1,0.031325579062104224,0.041019659489393234,0.927654767036438
EOS63245,Clc1c(CN2CCOC[C@@]23CCOC3)sc2ccccc12,0.029160187393426896,0.03764255344867706,0.933197283744812
EOS63246,CC(C)Oc1ccc(C(=O)N2CCOCC(F)(F)C2)cn1,0.03515258692204952,0.0443167470395565,0.9205306768417358
